user_location,user_latitude,user_longitude
"Mt. Adams, Cincinnati, OH",39.1075532,-84.4991114
"Fair Oaks, Fairfax, VA",38.8409458,-77.2897062
"Heathrow, London, United Kingdom",51.495902799999996,-0.4605209
"Garmisch-Partenkirchen, Germany",47.4938359,11.103992
"Conroe, TX",30.20481805,-95.45240905329929
"Darien, CT",41.0787079,-73.4692873
"Trafford, PA",40.38564279999999,-79.75960500000001
"Audubon, PA",40.1311305,-75.422823613817
"Waterfront, Boston, MA",42.346185999999996,-71.0427382
"Hungarian Village, OH",,
"Pottstown, PA",40.2452976,-75.6496424
"Landover, MD",38.93400020000001,-76.8966397
"Franklin Lakes, NJ",41.016763899999994,-74.2057012
"Jackson, WY",43.4799646,-110.76181509999998
"Ilmenau, Germany",50.686769500000004,10.9142385
"Melville, NY",40.793432200000005,-73.4151214
"Fairgrounds, San Jose, CA",37.29994725,-121.851119039765
"Lincoln, RI",41.9529237,-71.4663863
"Sausalito, CA",37.8590938,-122.4852507
"Marcus Hook, PA",39.8194467,-75.4186608
"Port Angeles, WA",48.118146,-123.4307413
"Lumberton, NJ",39.965945899999994,-74.8051628
"Floyd, VA",36.9157056,-80.38768890000001
"Contoocook, NH",43.2220234,-71.7139655
"Spruce Pine, NC",35.9147787,-82.066411
"Radnor - Fort Myer Heights, VA",,
"Denton, TX",33.1734745,-97.2348158635231
"Tuscany - Caterbury, Baltimore, MD",,
"Bernardsville, NJ",40.7186805,-74.5692273
"Freeport, NY",40.65760220000001,-73.58318349999999
"Charter Township of Clinton, MI",42.762864,-84.5210198447236
"North Brunswick, NJ",40.4862174,-74.4518173
"Mount Vernon, NY",40.9125992,-73.8370786
"Florence, SC",34.198443499999996,-79.7671658
"Richton Park, IL",41.484479,-87.7033787
"Soledad, CA",36.403959,-121.318552172075
"Cranston, RI",41.7809588,-71.4371257
"Holt, MI",40.0989571,-95.21345649999999
"Avalon, CA",33.3433707,-118.3252537
"Springfield, MO",37.2153307,-93.2982521
"Bayonne, NJ",40.6687141,-74.11430909999999
"Brookfield, WI",43.0605671,-88.1064787
"Jacksonville, NC",34.7540524,-77.43024150000001
"Springfield, MA",42.11241225,-72.5467136595821
"Dunwoody, GA",33.9430886,-84.30974861288391
"Manchester, MD",39.661293799999996,-76.8849197
"South Freeport, ME",43.8198026,-70.1094938
"Shorewood, IL",43.0881744,-87.88831529999999
"South Bay, CA",45.2551499,-66.14482489999999
"Binghamton, NY",42.096968,-75.91434100000001
"Alpine, TX",30.357380199999998,-103.66093670000001
"Park Slope, Brooklyn, NY",40.6701033,-73.9859723
"Overland, MO",38.701162599999996,-90.36233809999999
"Albertville, AL",34.267593700000006,-86.20886690000002
"Palos Verdes Estates, CA",33.7872386,-118.40181299999999
"Avon, IN",39.7628227,-86.3997168
"St Charles, IL",41.9141984,-88.30869770000001
"Jackson Heights, Queens, NY",40.755656099999996,-73.8857755
"Tiverton, RI",41.6259357,-71.2133801
"Valrico, FL",27.9484265,-82.23619768767121
"Tappan, NY",41.0225273,-73.94866429999999
"Galt, CA",38.301232500000005,-121.331037146621
"Yucaipa, CA",34.040931,-117.05167129190599
"Lier, Norway",59.8455309,10.2088501091432
"East Haddam, CT",41.4531547,-72.4611984
"Eastside, Buffalo, NY",,
"Guelph, Canada",43.54617639999999,-80.24705909999999
"Old Town, VA",55.9472247,-3.1998029999999997
"Fort Wayne, IN",41.0799898,-85.13860150000001
"Lisle, IL",41.801140999999994,-88.0747875
"Monteverde, AZ",-2.9666669999999997,-78.68333299999999
"Bouldin Creek, Austin, TX",30.2336447,-97.7745302
"Gastown, Vancouver, Canada",49.2836567,-123.10623580000001
"Gloucester, VA",37.445228799999995,-76.55944790000001
"Anne Arundel, MD",38.9722583,-76.573454
"Pinon Hills, CA",34.433331,-117.64672250000001
"Monroe, MI",33.8884929,-88.4747009
"Nolanville, TX",31.078788800000005,-97.60556940000001
"El Segundo, CA",33.911731,-118.3836804
"Rochester, NH",43.3050631,-70.97536290000001
"Roxbury Township, NJ",39.978734,-74.5615679
"Newtown, PA",40.2290684,-74.9322947158775
"Calhoun, GA",31.531178399999998,-84.614328
"Paducah, KY",37.0833893,-88.6000478
"Ponte Vedra, FL",30.227464500000004,-81.3800824
"Mill Creek, WA",47.8577455,-122.2210628
"Greenwich Village, Manhattan, NY",40.7284354,-74.0029173
"SoCo (S. Congress Ave.), Austin, TX",,
"Belmont, NC",35.2429175,-81.037297
"Halifax, Canada",44.648424600000006,-63.57497239999999
"Willingboro, NJ",40.0278894,-74.86905420000001
"Van Nuys, CA",34.1866581,-118.448729
"Wilmington, MA",42.5464828,-71.17366690000001
"Lake Jackson, TX",29.0338575,-95.43438590000001
"North Palm Beach, FL",26.823794399999997,-80.05592639756699
"Niantic, CT",41.3253756,-72.1931338
"Jessup, MD",39.149274600000005,-76.7752493
"Covina, CA",34.0877926,-117.8891164
"Cambridge, United Kingdom",52.2033051,0.12486199999999999
"Berwyn, IL",41.8505874,-87.79366850000001
"Elkton, VA",38.4079075,-78.6236329
"Valparaiso, IN",41.4730948,-87.0611412
"Landstuhl, Germany",49.4143311,7.5722301
"Marion, MA",34.112813200000005,-87.8544031
"FAIRFAX STA, VA",38.8462236,-77.3063733
"Marshfield, MA",42.091769,-70.7055941
"Willow Spring, NC",35.595712899999995,-78.73139990000001
"Sebastopol, CA",38.4021359,-122.82388059999998
"Bayside, Queens, NY",40.768435100000005,-73.77707740000001
"Sharon, MA",42.1237102,-71.1786627
"Bedford, MA",42.49062429999999,-71.27612990000002
"Montebello, CA",34.0159398,-118.111975
"Maitland, FL",28.625226300000005,-81.37373431287071
"Fairfield, NJ",40.8837102,-74.3059823
"Pittsford, NY",43.090959399999996,-77.515298
"Tivoli, NY",42.058528,-73.908913
"Marriottsville, MD",39.350195899999996,-76.8993808
"Hurst, TX",32.82346210000001,-97.1705678
"Victoria, TX",28.8297135,-96.97253692229721
"Goodland, KS",39.350833,-101.7101722
"Gladwyne, PA",40.0406668,-75.2790715
"Hamilton, NY",43.6307863,-74.4659275
"Fayette City, PA",40.100350899999995,-79.840601
"Wylie, TX",33.0151201,-96.53887890000001
"Dept of Commerce Outside Hq, DC",,
"Waynesboro, VA",38.065698,-78.9055212867161
"Lawrenceville, NJ",40.2973299,-74.72960490000001
"Brookfield, IL",41.822837799999995,-87.848085
"Dearborn, MI",42.3222599,-83.1763145
"Flint, MI",43.0171773,-83.7236024
"Spring Lake, NJ",40.153513200000006,-74.0293941
"Saint-Laurent, Canada",45.5107735,-73.56488509999998
"Powell, OH",40.1578403,-83.0751869
"Shapleigh, ME",43.5406359,-70.84811640000001
"Beachwood, NJ",39.939007000000004,-74.1929188
"Iselin, NJ",40.5753817,-74.3223703
"Midtown, Sacramento, CA",38.704982,-121.38555490000002
"VA, VA",46.230306299999995,7.6605757
"Green Lake, Seattle, WA",47.6801546,-122.3240935
"Fort Bragg, NC",35.142277500000006,-78.9987277869195
"Downtown, Boston, MA",42.3551473,-71.05995390000001
"Elkmont, AL",34.92897429999999,-86.9738959
"Trumbull, CT",41.2599265,-73.2019776271558
"Athens, AL",34.779486,-86.91645419570429
"Rorschach, Switzerland",47.4776304,9.5019983
"La Vista, NE",41.1832679,-96.0324044
"North Adams, MI",42.700915,-73.10871479999999
"Vail, AZ",32.010070500000005,-110.697528006282
"Cape May, NJ",39.1765386,-74.80121190000001
"Mullica Hill, NJ",39.7392804,-75.2240718
"Royal Palm Beach, FL",26.701755300000002,-80.2233840978903
"Brighton, United Kingdom",50.8220399,-0.1374061
"Harrington Park, NJ",40.983708899999996,-73.9798601
"Fitchburg, WI",43.0024346,-89.4234537
"Brackenridge, PA",40.6081221,-79.7411594
"Cedar City, UT",37.677476899999995,-113.06189309999999
"Bonita Springs, FL",26.361864500000003,-81.7930606818663
"Longwood, FL",28.700722499999998,-81.3492778714387
"St James, NY",40.8789871,-73.15677779999999
"Antioch, CA",38.0049214,-121.80578899999999
"Gold Hill, OR",42.441789799999995,-123.0219915
"Tigard, OR",45.4307473,-122.77193390000002
"Stevens Point, WI",44.5229223,-89.574111
"Mount Olive, NJ",40.8462026,-74.743241
"Colma, CA",37.6768779,-122.459695
"MD, MD",38.1770732,-75.39453940000001
"Merida, Mexico",20.9671405,-89.6237
"St Augustine, FL",29.894690999999998,-81.31451700000001
"Yuba City, CA",39.1404477,-121.6169108
"East Bridgewater, MA",42.0334341,-70.9592096
"Ellensburg, WA",46.9970635,-120.5451223
"Saint-Josse-ten-Noode, Belgium",50.8530739,4.3723364
"North Wales, PA",40.2109404,-75.2782317
"Crown Point, IN",41.4169806,-87.3653136
"Crown Heights, Brooklyn, NY",40.667471,-73.9435662
"Holladay, UT",40.668836299999995,-111.82465570000001
"Boonton, NJ",40.9025989,-74.40709709999999
"Treasure Island, FL",27.769593800000003,-82.7719684
"Ypsilanti Township, MI",42.2168685,-83.6018267036105
"Hanover, VA",37.744783,-77.4464165
"Carlsbad, NM",32.4207262,-104.2287757
"Juneau, AK",58.30194960000001,-134.4197339
"Tooele, UT",40.5307776,-112.29828
"St Rose, LA",42.624022100000005,-90.4351395
"Minot, ND",48.2325095,-101.2962732
"Bradley Beach, NJ",40.2023355,-74.0120814
"Hershey, PA",40.2854881,-76.65060009999999
"Glen Echo, MD",38.96899929999999,-77.1424791
"Titusville, FL",28.612218699999996,-80.8075538
"Brookings, OR",42.074101500000005,-124.315577141173
"Zebulon, NC",35.824320799999995,-78.3147199
"Auburn, WA",47.3075369,-122.2301808
"Richmond, Canada",49.163132,-123.137771
"Ladera Ranch, CA",33.551016499999996,-117.63854009999999
"Guernsey, Guernsey",49.46229125,-2.58120210032944
"Kearny, NJ",40.7684342,-74.1454214
"Williamsburg - North Side, Brooklyn, NY",,
"New London, NH",43.413963700000004,-71.9850838
"Abington, PA",40.1206656,-75.1179512
"Salzburg-Umgebung, Austria",47.8331394,13.1840938569102
"Washington, NC",35.8253994,-76.5726303
"SUNNYSIDE, NY",40.7398242,-73.93541529999999
"CANYON CNTRY, CA",,
"Sheepshead Bay, NY",40.5826303,-73.9456186
"Eastvale, CA",33.9766799,-117.55984440000002
"Lewisburg, PA",40.964529299999995,-76.8844101
"Throggs Neck, NY",40.837262,-73.82606262071191
"Bal Harbour, FL",25.888006,-80.123886
"Battery Park, Manhattan, NY",40.70291705,-74.01580067398051
"McDonald, PA",40.3709025,-80.2347814
"Centerbrook, CT",41.351487799999994,-72.4159193
"Leipzig, Germany",51.3391827,12.3810549
"Discovery Bay, CA",37.914774,-121.59400513623899
"Virginia, MN",47.523259499999995,-92.5365714
"PALOS VERDES PENINSULA, CA",,
"Belmont, MA",42.3959296,-71.17866550000001
"Pearland, TX",29.5639758,-95.28642990000002
"Fairborn, OH",39.8068795,-84.0099613529412
"Wildwood, FL",28.865264,-82.0389743
"Gordon, Australia",-43.26181629999999,147.2411864
"Twin Cities, MN",44.9860749,-93.18126361001629
"Park Slope, NY",40.6701033,-73.9859723
"Federal Way, WA",47.313494,-122.3393103
"Orrtanna, PA",39.845094200000005,-77.36081970000001
"Lake City, FL",30.1896756,-82.63928990000001
"North Reading, MA",42.5750939,-71.0786653
"Evesham Township, NJ",39.851752000000005,-74.8917410837164
"Whiteville, NC",34.3387802,-78.70307209999999
"Art Museum District, Philadelphia, PA",,
"Tupper Lake, NY",44.223948799999995,-74.4640575
"Village of Clarkston, MI",42.733834,-83.41921133957659
"Queen Creek, AZ",33.2483858,-111.6341585
"Mendham, NJ",40.7759334,-74.6007142
"Downtown, CA",37.8036295,-122.27152439999999
"Salisbury, MD",38.3662114,-75.60088809999999
"Coram, NY",40.868709700000004,-73.0014946
"Lynbrook, NY",40.6548253,-73.6717969
"Blairstown, NJ",40.982875299999996,-74.96045009999999
"NORTH ATTLEBORO, MA",41.9834324,-71.33283279999999
"Lafayette, CA",37.885758200000005,-122.1180201
"Newton, NJ",41.0581527,-74.7526651
"Nordvest, Copenhagen, Denmark",55.70355309999999,12.5295931
"First Hill, Seattle, WA",47.6085567,-122.3212288
"Covent Garden, London, United Kingdom",51.51288905,-0.12253048655429902
"Reva, VA",38.494014299999996,-78.13333309999999
"North Kingstown, RI",41.5514283,-71.4693875
"Tomkins Cove, NY",41.2570383,-73.9834736
"Truth Or Consequences, NM",33.1283485,-107.25290590000002
"Canton, NC",35.5328838,-82.8373558
"Woodstock, GA",34.101487299999995,-84.5193754
"Needham, MA",42.283431,-71.2328329
"Mansfield, TX",32.5631924,-97.1416768
"Edwards, CO",39.624457,-106.6308522989
"Sherman, TX",33.617501000000004,-96.5954934338983
"VALLEY VILLAGE, CA",34.161972399999996,-118.402431
"Wichita Falls, TX",33.913708500000006,-98.49338730000001
"Wooster, OH",40.8050565,-81.93514300000001
"Green Hills, Nashville, TN",36.1036698,-86.81666640000002
"Largo, FL",27.909466499999997,-82.7873244
"Pacific Grove, CA",36.617443200000004,-121.9155906
"Cape May Court House, NJ",39.0826139,-74.8237858
"Folsom, CA",38.6779591,-121.17605829999998
"Palmyra, VA",37.8609747,-78.2633373
"Snowmass Village, CO",39.21304179999999,-106.93782069999999
"St Marys, GA",30.7305142,-81.5464928
"Morningside / Lenox Park, Atlanta, GA",33.809152000000005,-84.3514389
"Scottsville, VA",37.798756899999994,-78.4955662
"Vienna, Austria",48.2083537,16.372504199999998
"Krakow, Poland",50.0619474,19.9368564
"Durham, CA",39.62651985,-121.803909344677
"Riverbank, CA",37.7360396,-120.9354895
"Canton, CT",41.8245424,-72.8937122
"Americus, GA",32.0723862,-84.23268759999999
"Rodeo, CA",38.0339842,-122.2676656
"Schofield Barracks, HI",21.4933652,-158.065187810708
"Mount Pleasant, Washington, DC",38.9306668,-77.0408103
"Seaside, OR",45.993246,-123.92021299999999
"Springdale, AR",36.18674420000001,-94.1288142
"Bayamón, Puerto Rico",18.398754999999998,-66.1559563
"New Port Richey, FL",28.247134499999998,-82.717023717713
"Augusta, GA",33.470971399999996,-81.9748429
"Youngstown, OH",41.0997803,-80.6495194
"Grinnell, IA",41.7430554,-92.72242059999999
"Kingston, NY",41.9287812,-74.0023702
"Fruitdale, CA",37.3082755,-121.9177337
"Guaynabo, Puerto Rico",18.35915955,-66.115680141776
"Mill Valley, CA",37.906036799999995,-122.5449763
"Uniondale, NY",40.700379299999994,-73.5929056
"Navy Yard, Washington, DC",38.87630720000001,-77.0004779
"Rohnert Park, CA",38.3396367,-122.70109840000002
"North Andover, MA",42.698702399999995,-71.1350575
"Kew Gardens, NY",40.7139415,-73.830742
"Fort Eustis, VA",37.126050299999996,-76.5996049675217
"Richmond Hill, NY",42.7400674,-75.8901954
"Berkeley Heights, NJ",40.6834349,-74.442653
"West Sacramento, CA",38.5804609,-121.53023400000001
"Aptos, CA",36.9787725,-121.8976335
"Wexford, PA",40.6264561,-80.055891
"Robertsdale, AL",30.5538048,-87.71193240000001
"Mira Loma, CA",33.98208635,-117.515351035788
"Brossard, Canada",45.4554829,-73.46789040000002
"New Cumberland, PA",40.2323122,-76.88469559999999
"Cary, IL",35.788297299999996,-78.7811925
"Smyrna, DE",39.299833899999996,-75.6046494
"Danville, VA",36.585971799999996,-79.3950228
"Huntington Station, NY",40.853431799999996,-73.41150909999999
"Warwick, RI",41.700202399999995,-71.4161108
"Narragansett, RI",41.4501021,-71.4495005
"Indianola, IA",41.3580484,-93.5574376
"Linden, VA",38.9090004,-78.0755534
"East Meadow, NY",40.7139898,-73.5590157
"Hopkinton, MA",42.2287065,-71.52256379999999
"Gilbertsville, PA",40.3207577,-75.6101070336078
"Cornwall, NY",40.7910799,-73.9748635
"Audubon, MN",46.863292200000004,-95.9817183
"Toms River, NJ",39.9537359,-74.1979576
"Broward, FL",26.1598074,-80.4623642
"Creedmoor, NC",36.1223683,-78.6861145
"Davenport, IA",41.5236436,-90.57763680000001
"Port Saint Lucie, FL",27.2939333,-80.35032829999999
"Harrison Township, NJ",40.7464901,-74.1562551
"Old Bridge, NJ",40.399178000000006,-74.3409034740521
"Shaw, DC",38.9120559,-77.02136540000001
"Matthews, NC",35.1168131,-80.7236804
"Centreville, MD",39.0420588,-76.06743440000001
"Gateway, Washington, DC",38.9209448,-76.96358609999999
"Osseo, MN",45.1194091,-93.4024532
"Flower Mound, TX",33.0145673,-97.0969552
"Auckland, New Zealand",-36.853466499999996,174.7655514
"Berrien, MI",41.9838614,-86.39857140000001
"La Habra, CA",33.9318775,-117.9461074
"Ballston Lake, NY",42.9117428,-73.8681782
"Philomath, OR",44.5400013,-123.36761299999999
"Killington, VT",43.677567700000004,-72.77982469999999
"Winthrop, MA",42.375097600000004,-70.982827
"Goose Creek, SC",32.9961038,-80.0387292
"Babylon, NY",40.695655200000004,-73.3256753
"Hudson, NY",42.2528649,-73.790959
"Paterson, NJ",40.916765399999996,-74.171811
"Elmsford, NY",41.055096899999995,-73.8201338
"Warrington, PA",40.2492741,-75.13406040000001
"Shady Side, MD",38.841782099999996,-76.5121798
"Cedarhurst, NY",40.622881899999996,-73.7242983
"Hampden, MD",39.3309401,-76.6349686
"SeaTac, WA",47.44259955,-122.293065163925
"Taylorsville, UT",40.667751700000004,-111.9386311
"Floral Park, NY",40.7237133,-73.7048532
"Moorpark, CA",34.285558,-118.8820414
"Driebergen-Rijsenburg, The Netherlands",52.047481299999994,5.275569194431281
"St Johns, FL",29.9032284,-81.4145468
"Niskayuna, NY",42.7797995,-73.84567750000001
"Lawrence, NJ",40.2739973,-74.6796032
"Saugus, MA",42.4648183,-71.010051
"Scottdale, GA",33.79688825,-84.2640457614087
"Syosset, NY",40.826210100000004,-73.50206800000001
"Mulberry, FL",27.8953038,-81.9734172
"Hatboro, PA",40.1746252,-75.106825
"USF, Tampa Bay, FL",28.06055165,-82.4138577214731
"Dobbs Ferry, NY",41.014541799999996,-73.872635
"Hillsdale, MI",41.8779105,-84.59843959999999
"Utica, NY",43.100903100000004,-75.2326641
"Vernon, CT",41.8187095,-72.47952959999999
"Stuart, VA",36.640975299999994,-80.26561690000001
"La Verne, CA",34.10084260000001,-117.7678355
"Hyde Park, UT",41.798970000000004,-111.81913999999999
"Lenoir, NC",35.9140196,-81.5389849
"Los Banos, CA",37.059225299999994,-120.8505342
"Central, SC",34.7257424,-82.78049990000001
"Porter Ranch, CA",34.2737576,-118.56975590000002
"Windham, NH",42.8006441,-71.304229
"Larchmont, NY",40.927876899999994,-73.7517983
"Port Clinton, OH",41.511995399999996,-82.9376919
"Hamburg, NY",42.7243499,-78.8280775022351
"Yakima, WA",46.601557,-120.51084209999999
"Palms, Los Angeles, CA",34.0215431,-118.414635
"Yountville, CA",38.4015781,-122.3608105
"Geneseo, NY",42.795896,-77.816947
"Lemon Grove, CA",32.7425516,-117.0314172
"Mahwah, NJ",41.0887072,-74.1437552
"Valencia, CA",10.170487699999999,-68.0011214
"Bloomington, CA",34.07029,-117.39587970000001
"Wyckoff, NJ",40.9986575,-74.173086479192
"Cottage City, MD",38.9381668,-76.9483079
"Pueblo, CO",38.2544472,-104.60914100000001
"Vinings, GA",33.8648262,-84.46437440000001
"San Marino, CA",34.1215947,-118.1057394
"Grimes, IA",41.6883214,-93.7910575
"Southwest Washington, DC",38.8682396,-77.0254463
"Amherst, NH",42.8642874,-71.6252484
"Hemet, CA",33.778562,-117.035766536246
"Ojai, CA",34.448049499999996,-119.24288899999999
"Las Vegas, NM",35.5939325,-105.2238969
"Rio Rancho, NM",35.233375,-106.6644716
"North Augusta, SC",33.5018026,-81.9651153
"Bellefonte, PA",40.9134862,-77.7737471
"Schertz, TX",29.552173699999997,-98.2697341
"Malvern, PA",40.036202,-75.51389590000001
"CANAL STREET, NY",44.673545000000004,-74.9878589
"Short Hills, NJ",40.7478786,-74.3254271
"Palm Desert, CA",33.7288179,-116.38257109999999
"Woodside, CA",37.429938799999995,-122.2538557
"Chillum, MD",38.9637218,-76.9908093
"Hilliard, OH",40.033814,-83.1596108
"Scarborough, ME",43.596236,-70.3300408715606
"Johnson City, TN",36.3134398,-82.3534728
"Castle Rock, CO",39.3726585,-104.8584264
"Sandwich, MA",41.75790429999999,-70.4968152
"Pleasant Prairie, WI",42.5522585,-87.93135129999999
"Dickinson, TX",29.4607876,-95.0513173
"Chapin, SC",34.1659795,-81.34982120000001
"Sun City, CA",33.7010223,-117.2027867
"Quispamsis, Canada",45.428757700000006,-65.9551378
"Berkley, MA",41.8459347,-71.08282220000001
"Financial District, Boston, MA",42.355838,-71.0556165
"Molino, FL",30.724079100000004,-87.3141422
"Corning, NY",42.1428521,-77.05469029999999
"Lawrence, MA",42.7070354,-71.1631137
"Chestertown, MD",39.2089986,-76.0666126
"Kennebunkport, ME",43.3617527,-70.4767181
"Rumford, RI",41.8453781,-71.3519985
"East Hampton, NY",40.9637919,-72.1851729
"Amissville, VA",38.6715081,-77.9955519
"Shakopee, MN",44.7980186,-93.5268986
"Braddock Heights, MD",39.4187479,-77.5035607
"Jesup, GA",31.6074365,-81.8853924
"King George, VA",38.2786312,-77.175356
"Riverside, IL",33.9533546,-117.3961623
"Waynesboro, PA",39.755927,-77.5777692
"Newland, NC",36.0873484,-81.9273363
"Kingston, MA",41.9945473,-70.7244822
"Denville, NJ",40.8922694,-74.4774255
"Hillside, NJ",40.701213,-74.2301459
"Mount Pleasant/Lower Broadway, NJ",,
"Luling, LA",29.680314,-97.6473265
"Ballarat, Australia",-37.5622632,143.8607215
"Parker, TX",32.7599475,-97.7935767
"Milford, MA",42.1398188,-71.516174
"New Hanover Township, NJ",40.31427725,-75.5595902562598
"Boerne, TX",29.7946641,-98.7319703
"Abingdon, VA",36.7095788,-81.9774878
"Elysburg, PA",40.8645306,-76.5524555
"Champs-Elysées, Paris, France",48.8707626,2.3051595
"Meriden, CT",41.5381535,-72.8070435
"Independence, VA",36.6223478,-81.150923
"Manchaca, TX",30.1407692,-97.833055
"Rochelle, IL",41.9239178,-89.0687074
"Sunshine Coast, Australia",-26.5443222,153.0507705
"Mechanicsville, Richmond, VA",37.628341,-77.3544157175537
"Ijamsville, MD",39.3603809,-77.3227621
"Madison, TN",35.6055887,-88.852119
"Apopka, Orlando, FL",28.7454001,-81.6871157
"Sparta, TN",35.9258921,-85.4641342
"University Park, PA",40.8005307,-77.8624447
"Stapleton, AL",30.742689,-87.7933252
"Waldo, Kansas City, MO",38.9938949,-94.5919007
"Branford, CT",41.2795414,-72.8150989
"Hastings-on-Hudson, NY",40.9945421,-73.8787461
"HUNTINGDON VY, PA",,
"Joshua Tree, CA",34.1265408,-116.320947788267
"Swarthmore, PA",39.9020565,-75.3499124
"Hayes, VA",37.2781992,-76.5038395
"Glassport, PA",40.3247918,-79.8922712
"SULLIVANS IS, SC",32.7616052,-79.8365159
"Jackson, MI",32.4104385,-90.162064888255
"Rancho Cordova, CA",38.5890723,-121.302728
"Shinjuku, Japan",35.6915552,139.6996818
"Emporia, KS",38.4040054,-96.181623
"Cortland, NY",42.5842136,-76.0704906
"Middleton, MA",42.5950939,-71.0161643
"Dyer, IN",41.4942021,-87.5217068
"Southwest Quadrant, VA",14.932778,120.409444
"Clinton, NC",34.9979453,-78.3233325
"Marblehead, MA",42.500096,-70.8578253
"Recife, Brazil",-8.0581077,-34.8979047
"Huron, SD",44.36308,-98.2143881
"Secaucus, NJ",40.7899291,-74.0566735
"Hopewell, VA",36.7468036,-79.4639158
"Germantown, TN",35.0867577,-89.8100858
"Parsippany, NJ",40.8578772,-74.4259866
"Monterey, MA",42.1792563,-73.2120526
"Klamath Falls, OR",42.224867,-121.7816704
"Yorktown Heights, NY",41.2709274,-73.7776336
"Addison, Dallas, TX",32.96179,-96.8291685
"Missouri City, TX",29.6330685,-95.5375481980769
"Massillon, OH",40.7967244,-81.5215093
"Waipio, HI",21.4172766,-157.9986759
"West Seneca, NY",42.83944455,-78.7465227955698
Denmark,55.670249,10.3333283
"Olean, NY",42.077565,-78.4297419
"Canal Winchester, OH",39.8428215,-82.805646
"Menasha, WI",44.2022293,-88.4465361
"BROOKLANDVL, MD",,
"Epsom, NH",43.2228592,-71.3320111
"MA, MA",41.8933439,12.4830718
"Fords, NJ",40.5295766,-74.3160429
"Sudbury, MA",42.3834278,-71.4161725
"Lewis Center, OH",40.1983958,-83.0101843
"Franklin, MA",42.0834313,-71.396725
"Adelanto, CA",34.5827699,-117.409215
"Delafield, WI",43.0610275,-88.4040692
"Apple Valley, CA",34.5008311,-117.1858759
"Eckington, Washington, DC",38.9146826,-77.0066372
"Loudoun County, VA",39.0853788,-77.6652876533174
"Marco Island, FL",25.9356875,-81.694896696987
"Riviera Beach, MD",39.163942,-76.5065982
"Danvers, MA",42.5750946,-70.9300507
"Graduate Hospital, Philadelphia, PA",,
"Cabin John, MD",38.975388,-77.1580349
"Garden City, NY",40.7267682,-73.6342955
"Madison, OH",39.8868227,-83.3937233
"Whitehall, PA",40.3611806,-79.9908855
"Shallotte, NC",33.9732275,-78.3858371
"Sperryville, VA",38.6570651,-78.2261122
"Broadway District, Portland, OR",45.50956765,-122.684513626715
"Bay Harbor Islands, FL",25.8875948,-80.1311564
"Duncansville, PA",40.4234058,-78.433903
"Madera, CA",37.1716264,-119.7737991
"Litchfield, ME",44.1331297,-69.9650506
"Tryon, NC",35.2081695,-82.2384479
"Lagraulière, France",45.3527779,1.6385159
"Edmonds, WA",47.8105738,-122.3774952
"Brook Park, OH",41.3983838,-81.8045788
"Bridgewater, MA",41.9903787,-70.9750426
"Grünerløkka, Oslo, Norway",59.9257032,10.7787305585437
"Washington, PA",40.1943798,-80.2541251
"Pitman, NJ",39.732892,-75.1315651
"Honor, MI",44.6638886,-86.0181451
"Grand Forks, ND",47.9078244,-97.0592028
"Wappingers Falls, NY",41.5965635,-73.9112103
"Occoquan, VA",38.6837271,-77.260261
"Colton, CA",34.0739016,-117.3136547
"Keansburg, NJ",40.4417743,-74.1298643
"Arlington, AZ",33.3252078,-112.7639562
"San Fernando Valley, CA",,
"Drummoyne, Australia",-33.8566943,151.1514387
"UC Campus Area, Berkeley, CA",,
"East Newark, NJ",40.751144,-74.1614572955133
"Buckeye, AZ",33.457978,-112.470272045972
"Denver, NC",35.5312452,-81.0297994
"Loomis, CA",38.8212889,-121.1930041
"WARNER SPGS, CA",,
"Battle Creek, MI",42.3192548,-85.1824269
"Newburgh, NY",41.5034271,-74.0104179
"Wheaton, IL",41.8646959,-88.1101709
"Auburn, CA",38.8945939,-121.0739897
"St. Robert, MO",37.8280961,-92.1776664
"Peekskill, NY",41.289811,-73.9204922
"Vestavia Hills, AL",33.4776455,-86.6873269664671
"Bexley, United Kingdom",51.4406754,0.1509119
"Exton, PA",40.0289955,-75.6207651
"Hopkinsville, KY",36.8657651,-87.4889532
"Wheaton-Glenmont, MD",39.058904,-77.0592537306271
"East Dallas, Dallas, TX",32.9141238,-97.0318758
"Hamilton, VA",39.1342719,-77.662492
"Merchantville, NJ",39.951644,-75.0487226482739
"Nuttsville, VA",37.7934756,-76.5507879
"Normal, IL",40.5117699,-88.9944815
"Swampscott, MA",42.4699241,-70.9171507
"Shutesbury, MA",42.4564779,-72.4098077
"Murrells Inlet, SC",33.5313194,-79.0364539
"Austin, AR",34.9984206,-91.9837552
"Avondale, PA",39.823443,-75.783273
"Maylene, AL",33.2034492,-86.861656
"Vaughan, Canada",43.8197396,-79.5054987
"Amador, CA",38.449089,-120.5911018
"Garfield, NJ",40.8814882,-74.113198
"Ringgold, GA",34.91591,-85.1091173
"Shartlesville, PA",40.5128706,-76.1043858
"Pilsen, Chicago, IL",41.8575329,-87.6575528
"DC, DC",38.8949549,-77.0366456
"Bristol, CT",41.6735889,-72.9463831
"Metuchen, NJ",40.5431598,-74.3632049
"Las Colinas, TX",,
"Timonium, MD",39.4368436,-76.6187044
"Friedrichshain, Berlin, Germany",52.5122154,13.4502904
"Old Greenwich, CT",41.022875,-73.564846
